pixels	name	aspectFraction	aspectRatio	w2h	megapixels	releaseDate


410x502	Apple Watch Ultra 2	0	0.82:1	0.816	0	2023-09-22
396x484	Apple Watch Series 9	0	0.82:1	0.818	0	2023-09-22

320x480	iPhone 3Gs 	0	3:4	.66
640x960	iPhone 4 	0	3:4	.66

640x1136	iPhone SE (gen 1)	0	9:16	0.563
640x1136	iPhone 5	0	9:16	0.563

750x1334	iPhone SE (gen 2)	0	9:16	0.562
750x1334	iPhone SE (gen 3)	0	9:16	0.562
750x1334	iPhone 6	0	9:16	0.562
750x1334	iPhone 7	0	9:16	0.562
750x1334	iPhone 8	0	9:16	0.562

828x1792	iPhone XR	0	9:19.5	0.462
828x1792	iPhone 11 	0	9:19.5	0.462

1242x2208	iPhone 6+ 	0	9:16	0.562
1242x2208	iPhone 7+ 	0	9:16	0.562
1242x2208	iPhone 8+ 	0	9:16	0.562

1125x2436	iPhone 11 Pro 	0	9:19.5	0.462
1125x2436	iPhone XS 	0	9:19.5	0.462
1125x2436	iPhone X 	0	9:19.5	0.462

1242x2688	iPhone 11 Pro Max 	0	9:19.5	0.462
1242x2688	iPhone XS Max 	0	9:19.5	0.462

1080x2340	iPhone 12 mini 	0	9:19.5	0.462
1080x2340	iPhone 13 mini 	0	9:19.5	0.462

1170x2532	iPhone 13 	0	9:19.5	0.462
1170x2532	iPhone 12 Pro 	0	9:19.5	0.462
1170x2532	iPhone 13 	0	9:19.5	0.462
1170x2532	iPhone 13 Pro 	0	9:19.5	0.462
1170x2532	iPhone 14 	0	9:19.5	0.462

1284x2778	iPhone 12 Pro Max 	0	9:19.5	0.462
1284x2778	iPhone 13 Pro Max 	0	9:19.5	0.462
1284x2778	iPhone 14+	0	9:19.5	0.462

1179x2556	iPhone 14 Pro 	0	9:19.5	0.461
1179x2556	iPhone 15 	0	9:19.5	0.461	0	2023-09-22
1179x2556	iPhone 15 Pro 	0	9:19.5	0.461	0	2023-09-22

1290x2796	iPhone 14 Pro Max	0	9:19.5	0.461
1290x2796	iPhone 15+	0	9:19.5	0.461	0	2023-09-22
1290x2796	iPhone 15 Pro Max	0	9:19.5	0.461	0	2023-09-22


1668x2388	iPad Pro (6th gen 11")	0	3.48:1	0.75	0	2022-10-26
2048x2732	iPad Pro (6th gen 12.9")	0	0.75:1	0.75	0	2022-10-26


